_mer_händ_nur_äifach_mängmal_gmerggt_as_es_eeländ_häiwee_hät_	<placeholder>	_wir_haben_nur_einfach_manchmal_gemerkt_dass_es_elend_heimweh_hat_
_wäns_dän_aagfange_hät_vom_schtefansdoom_singe_dän_hät_me_gwüsst_ez_	<placeholder>	_wenn_es_dann_angefangen_hat_vom_stefansdom_singen_dann_hat_man_gewusst_jetzt_
_ez_muemes_singe_loo_und_dän_nachane_luege_in_äs_äärfeli_z_nee_und_	<placeholder>	_jetzt_muss_man_es_singen_lassen_und_dann_nachanhin_lugen_in_ein_ärflein_zu_nehmen_und_
_ja_wäisch_chasch_de_scho_wider_zum_schtefansdoom_	<placeholder>	_ja_weisst_kannst_dann_schon_wieder_zum_stefansdom_
_ou_wie_häts_ez_ghäisse_	<placeholder>	_oh_wie_hat_es_jetzt_geheissen_
_isch_es_äs_silfio_gsìì_	<placeholder>	_ist_es_ein_silvio_gewesen_
_es_isch_dän_i_der_nächi_isch_dän_noch_es_chind_	<placeholder>	_es_ist_dann_in_der_nähe_ist_dann_noch_ein_kind_
_mitneme_brüeder_	<placeholder>	_mit_einem_bruder_
_isch_dän_daa_uf_de_gliiche_hööchi_isch_dän_äu_noch_äine_	<placeholder>	_ist_dann_da_auf_der_gleichen_höhe_ist_dann_auch_noch_einer_
_aso_es_gschwüschtertipaar_ä_noch_gsìì_und_dän_sinds_dän_esoo_mängmal_wider_echlä_	<placeholder>	_also_ein_geschwisterpaar_auch_noch_gewesen_und_dann_sind_sie_dann_so_manchmal_wieder_ein_klein_
_zäme_gsìì_noch_und_händ_chänne_vo_dehäime_schwäze_	<placeholder>	_zusammen_gewesen_noch_und_haben_können_von_daheim_schwätzen_
_und_die_sind_aber_nochane_	<placeholder>	_und_die_sind_aber_nachanhin_
_sind_die_vili_jaar_immer_wider_chùù_	<placeholder>	_sind_die_viele_jahre_immer_wieder_gekommen_
_go_grüezi_säge_und_das_häts_also_äu_ggìì_	<placeholder>	_gan_grüezi_sagen_und_das_hat_es_also_auch_gegeben_
_äu_amenen_oort_e_holänderbueb_	<placeholder>	_auch_an_einem_ort_ein_holländerbub_
_der_isch_immer_wider_chùù_dete_	<placeholder>	_der_ist_immer_wieder_gekommen_dort_
_und_der_hät_die_isch_dän_en_e_ledigi_gsìì_	<placeholder>	_und_der_hat_die_ist_dann_eine_eine_ledige_gewesen_
_und_die_hät_der_do_gaar_noch_als_eerbe_iigsezt_de_hät_do_noch_chänne_	<placeholder>	_und_die_hat_den_da_gar_noch_als_erben_eingesetzt_der_hat_da_noch_können_
_ja_	<placeholder>	_ja_
_däm_isch_daa_noch_guet_ggange_	<placeholder>	_dem_ist_da_noch_gut_gegangen_
_jaa_	<placeholder>	_ja_
_dän_isch_men_ebe_daa_bis_emaal_äifacht_das_als_hät_men_äifacht_dehäimed_wiiter_gschaffet_	<placeholder>	_dann_ist_man_eben_da_bis_einmal_einfach_das_alles_hat_man_einfach_daheim_weiter_geschafft_
_und_glueget_	<placeholder>	_und_gelugt_
_us_allem_öppis_z_machen_us_jedem_bläz_me_hät_echlä_chänne_büezen_und_hät_dän_esoo_	<placeholder>	_aus_allem_etwas_zu_machen_aus_jedem_bletz_man_hat_ein_klein_können_büezen_und_hat_dann_so_
_und_dän_bis_dän_ebe_bis_me_dän_im_	<placeholder>	_und_dann_bis_dann_eben_bis_man_dann_im_
_füfefüfzgi_driiefüfzgi_wo_me_sich_verlobt_hät_	<placeholder>	_fünfundfünfzig_dreiundfünfzig_wo_man_sich_verlobt_hat_
_und_füfefüfzgi_wo_me_de_ghüraatet_hät_aber_das_isch_ja_dä_wider_	<placeholder>	_und_fünfundfünfzig_wo_man_dann_geheiratet_hat_aber_das_ist_ja_dann_wieder_
_e_zimmlichi_ziitschpanni_de_gsii_nǜǜd_	<placeholder>	_eine_ziemliche_zeitspanne_dann_gewesen_nicht_
_i_der_zwüschedziit_hät_men_äifach_möse_	<placeholder>	_in_der_zwischenzeit_hat_man_einfach_müssen_
_plaz_uusfülle_wo_me_daa_gsìì_isch_	<placeholder>	_platz_ausfüllen_wo_man_da_gewesen_ist_
_also_ganz_abggìì_hätne_der_vatter_äär_hät_reduziert_	<placeholder>	_also_ganz_abgegeben_hat_ihn_der_vater_er_hat_reduziert_
_der_grööscht_hät_er_abggìì_	<placeholder>	_den_grössten_hat_er_abgegeben_
_nachdem_d_schwöschter_ghüraate_gchaa_hät_	<placeholder>	_nachdem_die_schwester_geheiratet_gehabt_hat_
_hät_er_dä_der_abggìì_	<placeholder>	_hat_er_dann_den_abgegeben_
_und_dän_nachane_hämmer_äifach_me_mitenand_das_ander_noch_und_er_hät_öppe_	<placeholder>	_und_dann_nachanhin_haben_wir_einfach_man_miteinander_das_andere_noch_und_er_hat_etwa_
_vier_chüe_noch_gchaa_	<placeholder>	_vier_kühe_noch_gehabt_
_und_de_hät_me_äifacht_im_summer_hät_mer_möse_gù_hòijen_und_im_	<placeholder>	_und_dann_hat_man_einfach_im_sommer_hat_man_müssen_gan_heuen_und_im_
_und_de_hät_me_die_det_zalp_tue_im_summer_dä_hät_me_dä_käi_daagchaa_	<placeholder>	_und_dann_hat_man_die_dort_zu_alp_getan_im_sommer_dann_hat_man_dann_keine_da_gehabt_
_und_im_winter_hät_er_e_paar_die_chüe_chänne_	<placeholder>	_und_im_winter_hat_er_ein_paar_die_kühe_können_
_psoorgen_und_machen_und_	<placeholder>	_besorgen_und_machen_und_
_und_esoo_nǜǜd_	<placeholder>	_und_so_nicht_
_aso_eer_hät_schù_aagfange_gchaa_	<placeholder>	_also_er_hat_schon_angefangen_gehabt_
_er_isch_daa_hindere_chùù_	<placeholder>	_er_ist_da_hinterhin_gekommen_
_mitmene_ggaar_	<placeholder>	_mit_einem_car_
_und_hät_daa_äifacht_es_ggargschäft_ufpuue_	<placeholder>	_und_hat_da_einfach_ein_cargeschäft_aufgebaut_
_wil_er_vorane_als_schofföör_vil_hät_mǜse_daa_hindere_gùù_	<placeholder>	_weil_er_voranhin_als_chauffeur_viel_hat_müssen_da_hinterhin_gehen_
_gù_fare_	<placeholder>	_gan_fahren_
_und_da_simmer_üüs_daa_maal_begägnet_und_händ_dän_daa_halt_ebe_	<placeholder>	_und_da_sind_wir_uns_da_mal_begegnet_und_haben_dann_da_halt_eben_
_e_gemäinschaft_ggìì_	<placeholder>	_eine_gemeinschaft_gegeben_
_und_dän_händ_mir_es_ggaargschäft_gchaa_und_möbeltranspoort_	<placeholder>	_und_dann_haben_mir_ein_cargeschäft_gehabt_und_möbeltransport_
_di_drüü_töchtere_	<placeholder>	_die_drei_töchter_
_di_eerschte_sind_zwiling_gsii_und_dän_noch_äis_	<placeholder>	_die_ersten_sind_zwillinge_gewesen_und_dann_noch_eines_
_eso_richtig_zum_driichnüüle_	<placeholder>	_so_richtig_zum_driichnüüle_
_käi_aanig_vome_gschäft_	<placeholder>	_keine_ahnung_von_einem_geschäft_
_als_leerne_	<placeholder>	_alles_lernen_
_wüssed_si_wieni_daas_gmachet_ha_	<placeholder>	_wissen_sie_wie_ich_das_gemacht_habe_
_wän_es_telifoon_chù_isch_hämmer_im_schlòòfzimmer_e_zwäits_gchaa_de_bini_det_	<placeholder>	_wenn_ein_telefon_gekommen_ist_haben_wir_im_schlafzimmer_ein_zweites_gehabt_dann_bin_ich_dort_
_gù_lose_was_ez_der_maa_säit_	<placeholder>	_gan_losen_was_jetzt_der_mann_sagt_
_und_wie_	<placeholder>	_und_wie_
_ja_	<placeholder>	_ja_
_jò_ch_has_allemal_	<placeholder>	_ja_ich_habe_es_allemal_
_has_allemaal_noch_schnäl_gleert_	<placeholder>	_habe_es_allemal_noch_schnell_gelehrt_
_ja_	<placeholder>	_ja_
_ja_ja_ja_	<placeholder>	_ja_ja_ja_
_leerne_das_halt_dän_na_en_äutopnöö_so_etlichi_mal_mee_choschtet_	<placeholder>	_lernen_dass_halt_dann_noch_ein_autopneu_so_etliche_male_mehr_kostet_
_als_nu_äs_redlipnöö_oder_äs_welopnööli_	<placeholder>	_als_nur_ein_rädleinpneu_oder_ein_velopneulein_
_wù_me_dervoo_hät_möse_	<placeholder>	_wo_man_davon_hat_müssen_
_äigentlich_	<placeholder>	_eigentlich_
_ja_	<placeholder>	_ja_
_me_hät_sich_daa_jez_schùù_wù_dän_esoo_vil_sachen_immer_uufpäuscht_woorde_sind_	<placeholder>	_man_hat_sich_da_jetzt_schon_wo_dann_so_viele_sachen_immer_aufgebauscht_worden_sind_
_die_zwäihundert_sind_ja_dän_äu_wider_uf_ds_tabeet_chùù_und_soo_	<placeholder>	_die_zweihundert_sind_ja_dann_auch_wieder_auf_das_tapet_gekommen_und_so_
_woo_ez_daa_dee_die_sache_gsìì_sind_	<placeholder>	_wo_jetzt_da_dann_die_sachen_gewesen_sind_
_vor_öppe_zwäi_jòòre_	<placeholder>	_vor_etwa_zwei_jahren_
_dä_hät_me_schù_äu_gsäit_ja_worum_mumen_ez_das_als_wider_esoo_uusgrabe_	<placeholder>	_dann_hat_man_schon_auch_gesagt_ja_warum_muss_man_jetzt_das_alles_wieder_so_ausgraben_
_worum_chame_ez_das_nǜd_ruebe_lùù_und_äu_hüüt_noch_	<placeholder>	_warum_kann_man_jetzt_das_nicht_ruhen_lassen_und_auch_heute_noch_
_eso_vil_sache_	<placeholder>	_so_viele_sachen_
_und_und_dän_nachane_	<placeholder>	_und_und_dann_nachanhin_
_ä_mit_dene_mit_däm_mit_de_juden_und_allem_dem_	<placeholder>	_auch_mit_denen_mit_dem_mit_den_juden_und_allem_dem_
_as_as_si_gääre_wider_zu_irne_sache_chäämted_daas_schùù_	<placeholder>	_dass_dass_sie_gern_wieder_zu_ihren_sachen_kämen_das_schon_
_aber_ich_han_äifach_mängmaal_ds_gfüül_es_isch_	<placeholder>	_aber_ich_habe_einfach_manchmal_das_gefühl_es_ist_
_und_was_der_amerikaaner_sich_erläubt_hät_und_sälber_sövül_drägg_am_schtägge_hät_	<placeholder>	_und_was_der_amerikaner_sich_erlaubt_hat_und_selber_so_viel_dreck_am_stecken_hat_
_aso_daas_gòòt_äifach_über_ds_i_miinen_äuge_	<placeholder>	_also_das_geht_einfach_über_das_in_meinen_augen_
_ich_mäine_ich_wil_jez_da_nǜd_politisieren_aber_das_sägi_jez_noch_	<placeholder>	_ich_meine_ich_will_jetzt_da_nicht_politisieren_aber_das_sage_ich_jetzt_noch_
_bitte_bitte_	<placeholder>	_bitte_bitte_
_ez_wääremer_am_ändi_achùù_ooni_d_fottene_	<placeholder>	_jetzt_wären_wir_am_ende_angekommen_ohne_die_fotos_
_jawol_ìch_bin_am_sibenezwänzigschte_februar_nünzehundertachze_aso_grad_ändi_chrieg_geboore_	<placeholder>	_jawohl_ich_bin_am_siebenundzwanzigsten_februar_neunzehnhundertachtzehn_also_gerade_ende_krieg_geboren_
_ìn_bade_ùnd_zwaar_ganz_nö̀ö̀ch_vo_dòò_	<placeholder>	_in_baden_und_zwar_ganz_nahe_von_da_
_mini_eltere_sìnd_öppe_drüü_joor_dòò_in_mieti_gwont_ganz_i_de_nö̀ö̀chi_	<placeholder>	_meine_eltern_sind_etwa_drei_jahre_da_in_miete_gewohnt_ganz_in_der_nähe_
_die_händ_gwont_a_im_gschtüel_dòò_	<placeholder>	_die_haben_gewohnt_auch_im_gestuel_da_
_ganz_esoo_ìsch_imenen_alte_huus_s_isch_e_wonigsnoot_ggsii_dazumaal_die_händ_im_sächzäni_ghǜròòtet_	<placeholder>	_ganz_so_ist_in_einem_alten_haus_es_ist_eine_wohnungsnot_gewesen_dazumal_die_haben_im_sechzehn_geheiratet_
_min_vatter_ìsch_vo_lin_choo_vom_chliinschte_ort_vom_argäu_	<placeholder>	_mein_vater_ist_von_linn_gekommen_vom_kleinsten_ort_vom_aargau_
_dasch_ùf_em_bözbèrg_obe_	<placeholder>	_das_ist_auf_dem_bözberg_oben_
_u_mini_mueter_isch_au_e_puuretòchter_ggsii_die_ìsch_vò_èrlinschpach_das_ìsch_bì_aaräu_	<placeholder>	_und_meine_mutter_ist_auch_eine_bauerntochter_gewesen_die_ist_von_erlinsbach_das_ist_bei_aarau_
_aso_min_vatter_hät_gleert_mechaaniker_	<placeholder>	_also_mein_vater_hat_gelernt_mechaniker_
_ùnd_hät_bì_de_bebezee_	<placeholder>	_und_hat_bei_der_bbc_
_asoo_zeersch_z_brùgg_ìsch_er_	<placeholder>	_also_zuerst_zu_brugg_ist_er_
_churz_gschaffet_ìch_waiss_nìd_nai_deet_ìsch_er_i_d_leer_uund_den_isch_er_uusgwanderet_ùf_	<placeholder>	_kurz_geschafft_ich_weiss_nicht_nein_dort_ist_er_in_die_lehre_und_dann_ist_er_ausgewandert_auf_
_bade_ùnd_ìsch_deet_i_d_bebezee_ùnd_hät_	<placeholder>	_baden_und_ist_dort_in_die_bbc_und_hat_
_mini_mueter_ghüròòtet_im_sächzäni_	<placeholder>	_meine_mutter_geheiratet_im_sechzehn_
_er_isch_en_seer_en_groosse_maa_ggsii_	<placeholder>	_er_ist_ein_sehr_ein_grosser_mann_gewesen_
_ùnd_er_het_au_e_groossi_frau_wö̀le_der_isch_öppen_en_meeter_nünzg_ggsii_ùnd_d_mueter_en_meeter_achzg_	<placeholder>	_und_er_hat_auch_eine_grosse_frau_wollen_der_ist_etwa_einen_meter_neunzig_gewesen_und_die_mutter_einen_meter_achtzig_
_ùnd_de_hät_er_die_z_brùgg_gfùnde_amene_er_isch_bì_de_schtatmusig_ggsii_	<placeholder>	_und_dann_hat_er_die_zu_brugg_gefunden_an_einem_er_ist_bei_der_stadtmusik_gewesen_
_amene_schtatmusigòòbig_isch_si_au_in_brùgg_ggsii_	<placeholder>	_an_einem_stadtmusikabend_ist_sie_auch_in_brugg_gewesen_
_jòò_mini_mueter_hät_dän_deet_nònig_gschafft_aber_die_het_immer_wöle_schaffe_het_de_vatter_ggsait_die_het_ebe_sofòrt_	<placeholder>	_ja_meine_mutter_hat_dann_dort_noch_nicht_geschafft_aber_die_hat_immer_wollen_schaffen_hat_der_vater_gesagt_die_hat_eben_sofort_
_mit_es_lädeli_aagfange_	<placeholder>	_mit_ein_lädelein_angefangen_
_min_vatter_isch_dän_ganz_glii_furt_vo_de_bebezee_ùnd_	<placeholder>	_mein_vater_ist_dann_ganz_gleich_fort_von_der_bbc_und_
_het_si_händ_den_dò_unden_es_huus_kaufft_	<placeholder>	_hat_sie_haben_dann_da_unten_ein_haus_gekauft_
_a_de_hinteri_mèèderschtraasse_dasch_ganz_dòò_i_dr_nö̀ö̀chi_ùnd_deet_bin_ich_uufgwaggse_	<placeholder>	_an_der_hinteren_mäderstrasse_das_ist_ganz_da_in_der_nähe_und_dort_bin_ich_aufgewachsen_
_deet_bin_ich_den_drüüjèèrig_ggsii_wos_züglet_sind_	<placeholder>	_dort_bin_ich_dann_dreijährig_gewesen_wo_sie_gezügelt_sind_
_wo_es_	<placeholder>	_wo_ein_
_da_händs_deet_im_etaaschegschäft_händs_es_etaaschegschäft_uftòò_	<placeholder>	_da_haben_sie_dort_im_etagegeschäft_haben_sie_ein_etagegeschäft_aufgetan_
_de_vatter_mit_nèèmaschine_	<placeholder>	_der_vater_mit_nähmaschinen_
_ùnd_d_mueter_mit_thuuchhandlung_hets_ghäisse_dazumaal_ùnd_	<placeholder>	_und_die_mutter_mit_tuchhandlung_hat_es_geheissen_dazumal_und_
_ìch_bi_ganz_ellaige_dass_isch_wäg_de_gìburt_min_vatter_	<placeholder>	_ich_bin_ganz_alleine_das_ist_wegen_der_geburt_mein_vater_
_do_händ_jòò_d_èrzt_mǜse_jò_hai_choo_binere_gìburt_gäled_si_	<placeholder>	_da_haben_ja_die_ärzte_müssen_ja_heim_kommen_bei_einer_geburt_gellen_sie_
_uund_den_het_dèè_jungi_arzt_ggsait_dee_tokter_weber_ùnd_het_ggsait_jò_nai_die_frau_	<placeholder>	_und_dann_hat_der_junge_arzt_gesagt_der_doktor_weber_und_hat_gesagt_ja_nein_die_frau_
_ich_mus_nò_en_koleeg_haa_dasch_ganz_schwèèr_das_chind_liit_faltsch_	<placeholder>	_ich_muss_noch_einen_kollegen_haben_das_ist_ganz_schwer_das_kind_liegt_falsch_
_ùnd_den_ìsch_das_ganz_e_schwirigi_gìburt_ggsii_	<placeholder>	_und_dann_ist_das_ganz_eine_schwierige_geburt_gewesen_
_esoo_genanti_zangegìburt_ich_waiss_nììd_mach_	<placeholder>	_eine_so_genannte_zangengeburt_ich_weiss_nicht_mach_
_das_macht_mer_allwèèg_nie_mee_	<placeholder>	_das_macht_man_allweg_nie_mehr_
_ùnd_dän_bin_iich_asoo_e_zangegiburt_ggsii_	<placeholder>	_und_dann_bin_ich_also_eine_zangengeburt_gewesen_
_ùnd_bin_aber_korekt_uff_d_wält_choo_ùnd_iich_ha_k_	<placeholder>	_und_bin_aber_korrekt_auf_die_welt_gekommen_und_ich_habe_k_
_min_vatter_het_käi_chind_mee_wöle_won_er_das_hèt_mǜsen_aaluege_	<placeholder>	_mein_vater_hat_keine_kinder_mehr_wollen_wo_er_das_hat_müssen_anlugen_
_nài_dem_isch_es_vergange_ùnd_de_händs_halt_mììch_	<placeholder>	_nein_dem_ist_es_vergangen_und_dann_haben_sie_halt_mich_
_für_ales_wöle_haa_gäl_ich_hetti_den_sölen_ali_chind_erseze_	<placeholder>	_für_alles_wollen_haben_gelt_ich_hätte_dann_sollen_alle_kinder_ersetzen_
_ùnd_den_simmer_sigemer_ebe_züglet_daa_hindere_ùnd_de_händ_d_mueter_es_gschäft_aagfange_	<placeholder>	_und_dann_sind_wir_seien_wir_eben_gezügelt_da_hinterhin_und_dann_haben_die_mutter_ein_geschäft_angefangen_
_ùnd_iich_ha_den_chöne_mit_drüü_jòòre_	<placeholder>	_und_ich_habe_dann_können_mit_drei_jahren_
_scho_in_chìndergarte_	<placeholder>	_schon_in_kindergarten_
_wìl_wìl_d_elteren_ebe_es_händ_beedi_gschaffet_händ_	<placeholder>	_weil_weil_die_eltern_eben_es_haben_beide_geschafft_haben_
_ùnd_de_bìn_ìch_dòò_wo_das_huus_stòòt_dòò_bìn_ìch_ìn_chìndergarte_	<placeholder>	_und_dann_bin_ich_da_wo_das_haus_steht_da_bin_ich_in_kindergarten_
_ùnd_ha_chöne_viir_jòòr_in_chìndergarte_	<placeholder>	_und_habe_können_vier_jahre_in_kindergarten_
_ùnd_han_also_ainglich_schööni_erinnerige_	<placeholder>	_und_habe_also_eigentlich_schöne_erinnerungen_
_mir_händs_schöön_ghaa_dehaime_ùnd_	<placeholder>	_wir_haben_es_schön_gehabt_daheim_und_
_ùnd_trozdem_as_ìch_alai_ggsii_bì_wìl_ìch_jò_ìn_chìndergarte_bì_	<placeholder>	_und_trotzdem_dass_ich_alleine_gewesen_bin_weil_ich_ja_in_kindergarten_bin_
_han_ìch_immer_chìnde_ghaa_	<placeholder>	_habe_ich_immer_kinder_gehabt_
_oo_jòò_oo_dass_isch_schlim_ggsii_	<placeholder>	_oh_ja_oh_das_ist_schlimm_gewesen_
_im_drüüedriissgi_wen_sii_also_	<placeholder>	_im_dreiunddreissig_wenn_sie_also_
_min_vatter_mit_nèèmaschine_èèr_hèt_im_zwaiedriissgi_	<placeholder>	_mein_vater_mit_nähmaschinen_er_hat_im_zweiunddreissig_
_isch_d_berniinaa_kònschtruirt_woorde_aso_usechoo_	<placeholder>	_ist_die_bernina_konstruiert_worden_also_aushingekommen_
_ùnd_den_sinds_min_vatter_cho_fròòge_	<placeholder>	_und_dann_sind_sie_meinen_vater_kommen_fragen_
_eb_èèr_nid_wüür_die_nèèmasch_er_hèt_tütschi_maschine_ghaa_fööniggs_ùnd_pfaff_	<placeholder>	_ob_er_nicht_würde_die_nähmasch_er_hat_deutsche_maschinen_gehabt_phoenix_und_pfaff_
_ùnd_de_händ_si_ìn_gfròòget_her_bròier_würded_sii_nööd_	<placeholder>	_und_dann_haben_sie_ihn_gefragt_herr_breuer_würden_sie_nicht_
_nèèmaschine_vertrèttig_fǜr_de_bìzìrk_bade_nèè_vo_de_berniinaa_	<placeholder>	_nähmaschinen_vertretung_für_den_bezirk_baden_nehmen_von_der_bernina_
_ùnd_den_het_er_sölen_en_vertrag_underschriibe_	<placeholder>	_und_dann_hat_er_sollen_ein_vertrag_unterschreiben_
_dò_hetti_èèr_söle_zwölf_nèèmaschinen_im_jòòr_underschrii_aso_underschriibe_fǜr_zwö̀lf_	<placeholder>	_da_hätte_er_sollen_zwölf_nähmaschinen_im_jahr_unterschrei_also_unterschreiben_für_zwölf_
_nèèmaschine_de_hèt_er_ggsait_	<placeholder>	_nähmaschinen_dann_hat_er_gesagt_
_wo_sö̀l_ìch_i_dère_zit_i_dère_schwèère_zit_	<placeholder>	_wo_soll_ich_in_dieser_zeit_in_dieser_schweren_zeit_
_zwölf_nèèmaschine_verchauffe_	<placeholder>	_zwölf_nähmaschinen_verkaufen_
_aber_er_hèt_si_den_wǜrklech_chö̀ne_verchauffe_	<placeholder>	_aber_er_hat_sie_dann_wirklich_können_verkaufen_
_ùnd_d_mueter_het_halt_gschafft_wì_verùkt_	<placeholder>	_und_die_mutter_hat_halt_geschafft_wie_verrückt_
_schtoff_isch_immer_no_gange_ùnd_d_mueter_hät_glǜklicherwiis_	<placeholder>	_stoff_ist_immer_noch_gegangen_und_die_mutter_hat_glücklicherweise_
_eso_e_chundschaft_ghaa_vo_puure_	<placeholder>	_eine_so_ein_kundschaft_gehabt_von_bauern_
_daa_sinds_z_bade_uf_de_mèèrt_am_samschtig_	<placeholder>	_da_sind_sie_zu_baden_auf_den_markt_am_samstag_
_die_puurefraue_ùnd_die_sind_zù_ìre_die_sind_gèèrn_so_in_es_etaaschelädeli_go_poschte_	<placeholder>	_die_bauernfrauen_und_die_sind_zu_ihr_die_sind_gerne_so_in_ein_etagelädelein_gan_posten_
_ùnd_die_händ_immer_s_föörige_gmüess_	<placeholder>	_und_die_haben_immer_das_vorige_gemüse_
_heh_haipròòcht_zu_miner_mueter_	<placeholder>	_he_heimgebracht_zu_meiner_mutter_
_ùnd_mììr_händ_den_en_widerverchauf_gmacht_	<placeholder>	_und_wir_haben_dann_einen_wiederverkauf_gemacht_
_am_samschtig_hets_bi_òis_nìd_nu_schtòff_sondern_au_nò_gmües_z_verchauffe_ggè_	<placeholder>	_am_samstag_hat_es_bei_uns_nicht_nur_stoff_sondern_auch_noch_gemüse_zu_verkaufen_gegeben_
_ùnd_	<placeholder>	_und_
_das_isch_ainglìch_òises_glǜk_aber_ich_han_en_gö̀tti_ghaa_wo_guet_situirt_ggsii_ìsch_	<placeholder>	_das_ist_eigentlich_unser_glück_aber_ich_habe_einen_götti_gehabt_wo_gut_situiert_gewesen_ist_
_de_brüeder_vo_mim_vatter_	<placeholder>	_der_bruder_von_meinem_vater_
_ich_waiss_wo_dèè_abe_choo_ìsch_ùnd_het_ggsait_lòss_	<placeholder>	_ich_weiss_wo_der_abhin_gekommen_ist_und_hat_gesagt_los_
_lieben_emiil_aso_èèr_ìsch_de_jüngscht_brüeder_ggsii_	<placeholder>	_lieber_emil_also_er_ist_der_jüngste_bruder_gewesen_
_lòss_wen_du_nìd_magsch_koo_	<placeholder>	_los_wenn_du_nicht_magst_kommen_
_den_dǜn_mir_dììr_echli_hälffen_ìch_cha_dììr_scho_zäätuusig_franke_	<placeholder>	_dann_tun_wir_dir_ein_klein_helfen_ich_kann_dir_schon_zehntausend_franken_
_ǜberbrǜkigskredit_gèè_da_waiss_ich_nò_esoo_guet_	<placeholder>	_überbrückungskredit_geben_das_weiss_ich_noch_so_gut_
_wi_mer_dò_greet_händ_amene_sunntig_am_tisch_das_vergiss_ìch_nie_mee_	<placeholder>	_wie_wir_da_geredet_haben_an_einem_sonntag_am_tisch_das_vergesse_ich_nie_mehr_
_das_isch_e_schwèèri_ziit_ggsii_ùnd_mer_hät_	<placeholder>	_das_ist_eine_schwere_zeit_gewesen_und_man_hat_
_aso_mer_hät_wüürklech_müse_schpare_wo_ganz_verùkt_	<placeholder>	_also_man_hat_wirklich_müssen_sparen_wo_ganz_verrückt_
_ùnd_mini_eltere_sind_männgisch_dòò_ggsässe_	<placeholder>	_und_meine_eltern_sind_mängist_da_gesessen_
_wän_wider_en_taag_nüüt_gangen_ìsch_gäl_d_lüüt_händ_jò_äu_nìd_chöne_chauffe_oder_	<placeholder>	_wenn_wieder_ein_tag_nichts_gegangen_ist_gelt_die_leute_haben_ja_auch_nicht_können_kaufen_oder_
_das_isch_aso_schwèèr_ggsii_das_erinnere_ìch_mììch_seer_seer_guuet_	<placeholder>	_das_ist_also_schwer_gewesen_das_erinnere_ich_mich_sehr_sehr_gut_
_aber_mir_händs_über_d_rundi_pròòcht_	<placeholder>	_aber_wir_haben_es_über_die_runde_gebracht_
_aso_mini_eltere_sind_seer_seer_flissige_ggsii_	<placeholder>	_also_meine_eltern_sind_sehr_sehr_fleissige_gewesen_
_aso_	<placeholder>	_also_
_daas_das_isch_mee_a_de_läbesmìttel_ìsch_es_ggsii_	<placeholder>	_das_das_ist_mehr_an_den_lebensmitteln_ist_es_gewesen_
_ùnd_as_mer_cha_de_zins_zaale_	<placeholder>	_und_dass_man_kann_den_zins_zahlen_
_wìl_mini_eltere_händ_jò_das_huus_kaufft_	<placeholder>	_weil_meine_eltern_haben_ja_das_haus_gekauft_
_a_de_barbaraschtròòss_die_händ_beedi_e_bizli_gäld_ghaa_	<placeholder>	_an_der_barbarastrasse_die_haben_beide_ein_bisslein_geld_gehabt_
_sii_händ_e_bizli_chönen_eerbe_mer_hät_d_puurerei_dehaim_verchauft_ghaa_	<placeholder>	_sie_haben_ein_bisslein_können_erben_man_hat_die_bauerei_daheim_verkauft_gehabt_
_ùnd_si_sind_au_fliissigi_ggsii_vorhèèr_gschaffet_vil_hät_me_nìd_chöne_verdiene_	<placeholder>	_und_sie_sind_auch_fleissige_gewesen_vorher_geschafft_viel_hat_man_nicht_können_verdienen_
_den_die_händ_chliini_lööndli_ghaa_die_mini_eltere_maine_güüte_	<placeholder>	_denn_die_haben_kleine_löhnlein_gehabt_die_meine_eltern_meine_güte_
_ùnd_dän_	<placeholder>	_und_dann_
_hät_aso_wi_ìsch_ez_daas_ggsii_jòò_	<placeholder>	_hat_so_wie_ist_jetzt_das_gewesen_ja_
_de_zins_die_händ_den_so_öppis_verùkts_gmacht_daazumaal_	<placeholder>	_der_zins_die_haben_dann_so_etwas_verrücktes_gemacht_dazumal_
_hèts_e_bank_ggèè_in_basel_die_het_kibaag_ghäisse_	<placeholder>	_hat_es_eine_bank_gegeben_in_basel_die_hat_kibag_geheissen_
_ùnd_die_bank_dasch_öppis_ganz_aigenartigs_ggsii_	<placeholder>	_und_die_bank_das_ist_etwas_ganz_eigenartiges_gewesen_
_dò_hèt_mer_nid_müse_ziinse_	<placeholder>	_da_hat_man_nicht_müssen_zinsen_
_dò_hèt_mer_nuur_mǜsen_apzaale_	<placeholder>	_da_hat_man_nur_müssen_abzahlen_
